"GEO","Date","HPI","Pop","LF","Empl","Unempl","URATE","LF_RATE","ERATE","Compl_total","Compl_single","Compl_semi","Compl_row","Starts_total","Starts_single","Starts_semi","Starts_row","UC_total","UC_single","UC_semi","UC_row","Mort_rate","Credit_rate","InMort_total","InMort_var","InMort_fix0_1","InMort_fix1_over","UnMort_total","UnMort_var","UnMort_fix0_1","UnMort_fix1_over","Inc_med","Age0_17","Age18_64","Age65_over","num_fam","num_cpl","num_lone","num_single","pop_noKid","pop_kid1","pop_wkids","cpl_nokid","cpl_child","cpl_kids","Inc_allcpl","Inc_cpl_nk","Inc_cpl_child","Inc_cpl_kids","under_10k","10k_39k","40k_59k","60k_79k","80k_99k","100k_149k","over_100k","over_150k"
"Toronto",2013-10-01,83,4909700,3347100,3079600,267500,0.08,0.682,0.627,1429,827,114,488,1404,832,138,434,14436,8065,1862,4509,0.044,0.0558,0.0332,0.0295,0.0512,0.0322666666666667,0.0321,0.0293,0.0466,0.0326,47100,1245347,3717619,783588,1624589,1386307,238282,883258,566094,481309,577184,566094,334317,485905,71454,55072,77417,86258,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2013-11-01,83.2,4915400,3348500,3076600,271900,0.081,0.681,0.626,1613,996,252,365,1424,836,206,382,14246,7904,1816,4526,0.0439,0.0563,0.033,0.0288,0.0497,0.0324666666666667,0.0319,0.0287,0.0469,0.0330666666666667,47190,1244800,3721614,786644,1626338,1388222,238113,885232,567452,481352,577530,567452,334440,486338,71614,55136,77617,86552,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2013-12-01,83.5,4920400,3350500,3073700,276800,0.083,0.681,0.625,1608,776,190,642,1176,802,70,304,13813,7929,1696,4188,0.0439,0.0551,0.0327,0.0286,0.0508,0.0317666666666667,0.0316,0.0285,0.0475,0.0328666666666667,47285,1244445,3725421,789597,1628047,1390043,237999,887177,568735,481418,577891,568735,334558,486759,71784,55214,77821,86853,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-01-01,83.7,4925200,3345800,3070800,275000,0.082,0.679,0.623,1046,633,156,257,1011,623,52,336,13660,7918,1592,4150,0.0438,0.0578,0.0328,0.0283,0.0519,0.0322,0.0315,0.0281,0.049,0.0328333333333333,47384,1244269,3729049,792453,1629718,1391775,237937,889096,569947,481503,578264,569947,334669,487167,71963,55304,78031,87160,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-02-01,84.1,4929800,3346400,3071700,274700,0.082,0.679,0.623,1211,744,98,369,566,343,46,177,13012,7514,1540,3958,0.0432,0.0564,0.0322,0.0283,0.0529,0.0315666666666667,0.0312,0.0281,0.0492,0.0321333333333333,47487,1244260,3732511,795216,1631353,1393422,237923,890991,571092,481606,578651,571092,334775,487564,72151,55407,78244,87472,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-03-01,84.1,4934400,3338900,3074200,264800,0.079,0.677,0.623,1190,760,148,282,724,370,140,214,12543,7125,1528,3890,0.0416,0.0569,0.032,0.0284,0.0541,0.0308333333333333,0.0308,0.0282,0.0508,0.0313333333333333,47593,1244404,3735817,797893,1632953,1394989,237955,892866,572175,481727,579048,572175,334874,487948,72346,55520,78461,87789,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-04-01,85,4939400,3342300,3082600,259700,0.078,0.677,0.624,1282,700,210,372,1283,615,162,506,12545,7035,1484,4026,0.0402,0.0549,0.0316,0.0288,0.0551,0.0299666666666667,0.0304,0.0283,0.0499,0.0304,47703,1244690,3738979,800488,1634520,1396480,238030,894723,573201,481863,579453,573201,334967,488321,72549,55642,78682,88111,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-05-01,85,4944700,3327500,3070200,257400,0.077,0.673,0.621,1413,847,250,316,1689,993,260,436,12822,7180,1496,4146,0.0402,0.0535,0.0317,0.0287,0.0552,0.0299,0.0304,0.0285,0.0459,0.0303333333333333,47816,1245104,3742008,803007,1636056,1397901,238145,896564,574174,482013,579866,574174,335054,488682,72757,55774,78905,88436,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-06-01,85.4,4950500,3310000,3046300,263800,0.08,0.669,0.615,1455,940,158,357,1541,943,178,420,12908,7183,1516,4209,0.04,0.054,0.0316,0.0288,0.0548,0.0297333333333333,0.0301,0.0281,0.0457,0.0301,47932,1245635,3744914,805456,1637562,1399256,238296,898392,575099,482176,580286,575099,335135,489032,72971,55914,79132,88764,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-07-01,85.3,4955900,3296700,3021900,274900,0.083,0.665,0.61,1282,785,152,345,1436,960,166,310,13061,7359,1528,4174,0.0401,0.0536,0.0313,0.0287,0.0554,0.0293333333333333,0.0297,0.0278,0.0432,0.0296333333333333,48050,1246270,3747710,807840,1639040,1400550,238480,900210,575980,482350,580710,575980,335210,489370,73190,56060,79360,89095,0.055,0.232,0.142,0.111,0.104,0.158,0.355,0.197
"Toronto",2014-08-01,85.8,4961300,3288000,3010900,277100,0.084,0.663,0.607,1225,731,126,368,1316,834,130,352,13148,7459,1532,4157,0.0401,0.0542,0.0306,0.0285,0.0533,0.0289,0.0296,0.0277,0.0449,0.0295333333333333,48170,1246995,3750407,810164,1640492,1401788,238694,902020,576822,482534,581137,576822,335279,489697,73413,56212,79590,89428,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-09-01,86.1,4965900,3286100,3013700,272400,0.083,0.662,0.607,1561,952,130,479,1004,697,124,183,12578,7202,1526,3850,0.0402,0.0532,0.0304,0.0288,0.052,0.0288,0.0294,0.0275,0.0454,0.0294333333333333,48292,1247791,3753020,812435,1641919,1402982,238928,903823,577632,482725,581564,577632,335345,490016,73638,56369,79821,89761,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-10-01,86.2,4970100,3291000,3027300,263700,0.08,0.662,0.609,1434,841,210,383,1358,906,118,334,12482,7267,1434,3781,0.04,0.0546,0.0301,0.0284,0.0512,0.0287,0.0293,0.0273,0.0451,0.0294,48414,1248639,3755567,814660,1643323,1404141,239173,905619,578416,482922,581989,578416,335410,490327,73864,56528,80050,90094,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-11-01,86.3,4973900,3297600,3036700,260900,0.079,0.663,0.611,1336,892,206,238,1394,856,102,436,12536,7228,1328,3980,0.04,0.0547,0.0304,0.028,0.0497,0.0290666666666667,0.0296,0.0271,0.0458,0.0299666666666667,48537,1249519,3758063,816846,1644706,1405279,239420,907410,579182,483121,582408,579182,335476,490632,74089,56688,80278,90424,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2014-12-01,86.5,4977500,3291800,3034600,257200,0.078,0.661,0.61,1224,732,124,368,899,690,52,157,12209,7185,1258,3766,0.0398,0.0546,0.0305,0.0276,0.0507,0.0293,0.0296,0.0269,0.0458,0.03,48661,1250410,3760527,819000,1646070,1406406,239657,909196,579935,483322,582818,579935,335548,490934,74312,56848,80502,90751,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-01-01,86.3,4980900,3278600,3029100,249500,0.076,0.658,0.608,1613,919,180,514,689,440,66,183,11294,6707,1144,3443,0.0396,0.0552,0.0304,0.0266,0.0508,0.0295,0.0291,0.0258,0.0463,0.0301333333333333,48784,1251294,3762973,821129,1647416,1407534,239876,910977,580684,483522,583216,580684,335626,491235,74531,57006,80721,91072,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-02-01,86.8,4984200,3277300,3035100,242200,0.074,0.658,0.609,1165,772,152,241,595,358,44,193,10734,6292,1036,3406,0.0391,0.0543,0.0287,0.0255,0.0507,0.0280666666666667,0.028,0.0248,0.0477,0.0292333333333333,48906,1252149,3765419,823238,1648745,1408674,240066,912755,581435,483718,583600,581435,335715,491535,74744,57159,80934,91388,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-03-01,87.3,4987300,3291000,3054200,236800,0.072,0.66,0.612,1047,632,94,321,623,370,74,179,10310,6030,1016,3264,0.0384,0.0541,0.0284,0.0253,0.0513,0.0273666666666667,0.0274,0.0248,0.0485,0.0279333333333333,49027,1252956,3767882,825336,1650060,1409838,240219,914529,582195,483908,583965,582195,335816,491838,74950,57307,81140,91695,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-04-01,87.7,4990600,3301900,3066700,235100,0.071,0.662,0.614,1041,652,94,295,1486,893,158,435,10754,6272,1078,3404,0.0376,0.052,0.0282,0.0256,0.0526,0.0264,0.0269,0.0247,0.0488,0.0269666666666667,49147,1253696,3770378,827430,1651362,1411037,240323,916301,582971,484091,584310,582971,335932,492145,75147,57448,81336,91994,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-05-01,87.6,4994200,3316000,3084000,232000,0.07,0.664,0.618,971,576,176,219,1972,1060,36,876,11754,6755,938,4061,0.0374,0.052,0.028,0.0257,0.0508,0.0262,0.0267,0.0246,0.0474,0.0266,49264,1254348,3772924,829525,1652654,1412282,240370,918072,583769,484263,584631,583769,336067,492458,75334,57579,81523,92281,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-06-01,88.2,4998900,3331500,3102900,228500,0.069,0.666,0.621,722,432,96,194,1588,1020,72,496,12615,7338,914,4363,0.0372,0.0518,0.0278,0.0256,0.0503,0.0262,0.0265,0.0247,0.0458,0.0264333333333333,49379,1254893,3775535,831630,1653936,1413586,240348,919841,584596,484424,584925,584596,336222,492779,75509,57701,81698,92557,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-07-01,88.6,5004100,3357300,3132000,225300,0.067,0.671,0.626,927,656,76,195,1431,915,80,436,13118,7595,918,4605,0.0371,0.0509,0.0271,0.0238,0.0493,0.0260666666666667,0.0258,0.023,0.0441,0.0263666666666667,49490,1255310,3778230,833750,1655210,1414960,240250,921610,585460,484570,585190,585460,336400,493110,75670,57810,81860,92820,0.051,0.225,0.157,0.117,0.086,0.167,0.364,0.197
"Toronto",2015-08-01,89.4,5009500,3382100,3151500,230700,0.068,0.675,0.629,843,594,70,179,1721,1084,206,431,13996,8087,1052,4857,0.0371,0.05,0.0265,0.0228,0.0488,0.0258333333333333,0.0255,0.0226,0.0455,0.0266,49598,1255586,3781020,835892,1656478,1416409,240070,923381,586365,484700,585423,586365,336602,493451,75817,57906,82009,93069,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-09-01,89.6,5014600,3392100,3155100,237000,0.07,0.676,0.629,814,545,70,199,1445,1022,34,389,14628,8563,1018,5047,0.0371,0.0506,0.0264,0.0226,0.0491,0.0256333333333333,0.0254,0.0223,0.0468,0.0265333333333333,49703,1255732,3783898,838056,1657742,1417917,239827,925162,587309,484815,585628,587309,336819,493797,75951,57990,82147,93305,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-10-01,90.2,5019800,3391600,3149200,242300,0.071,0.676,0.627,1005,679,80,246,1517,1043,146,328,15141,8926,1084,5131,0.0372,0.0515,0.0266,0.0228,0.0513,0.0259333333333333,0.0254,0.0223,0.0468,0.0265666666666667,49804,1255764,3786854,840241,1659003,1419461,239544,926965,588286,484917,585810,588286,337041,494141,76076,58064,82277,93532,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-11-01,90.5,5024900,3383400,3140600,242700,0.072,0.673,0.625,1056,731,64,261,1730,1011,84,635,15820,9204,1106,5510,0.0372,0.0516,0.0271,0.0237,0.0516,0.0257666666666667,0.0258,0.0231,0.0481,0.0264666666666667,49903,1255700,3789877,842448,1660262,1421019,239246,928799,589292,485006,585973,589292,337256,494476,76193,58129,82404,93753,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2015-12-01,90.7,5029800,3390600,3147500,243200,0.072,0.674,0.626,952,683,30,239,1665,1007,106,552,16530,9527,1180,5823,0.0375,0.0524,0.0269,0.0246,0.051,0.0254,0.0264,0.024,0.0472,0.0266,49999,1255557,3792956,844674,1661522,1422568,238956,930674,590322,485085,586123,590322,337455,494796,76307,58188,82530,93969,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-01-01,91,5034900,3399200,3154200,245000,0.072,0.675,0.626,1954,973,106,875,977,643,72,262,15555,9197,1146,5212,0.0376,0.0522,0.0282,0.0269,0.051,0.0262333333333333,0.0268,0.0251,0.0468,0.0267666666666667,50093,1255350,3796081,846921,1662783,1424086,238698,932603,591372,485155,586262,591372,337625,495093,76419,58242,82660,94184,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-02-01,91.7,5040800,3395600,3149300,246300,0.073,0.674,0.625,897,678,94,125,953,731,28,194,15535,9250,1080,5205,0.0375,0.0519,0.0288,0.028,0.0515,0.0264333333333333,0.0277,0.0264,0.0491,0.0272666666666667,50185,1255099,3799240,849186,1664046,1425551,238497,934593,592436,485217,586398,592436,337757,495361,76533,58293,82795,94401,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-03-01,92.2,5047200,3386400,3140000,246400,0.073,0.671,0.622,1298,825,98,375,1001,551,30,420,15209,8974,1012,5223,0.0373,0.052,0.0293,0.0298,0.0518,0.0264,0.028,0.0281,0.0477,0.0270666666666667,50274,1254819,3802422,851471,1665314,1426940,238376,936657,593510,485274,586534,593510,337839,495592,76651,58344,82941,94622,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-04-01,93.1,5054000,3389400,3137900,251600,0.074,0.671,0.621,1370,860,114,396,1323,742,82,499,15155,8855,980,5320,0.037,0.05,0.0283,0.0301,0.0506,0.0258666666666667,0.0272,0.0282,0.0473,0.0263333333333333,50363,1254527,3805617,853773,1666588,1428231,238359,938804,594590,485326,586676,594590,337862,495781,76776,58395,83100,94849,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-05-01,95.7,5061300,3389200,3144800,244400,0.072,0.67,0.621,1132,814,90,228,1469,934,102,433,15468,8974,992,5502,0.0367,0.0495,0.0277,0.0301,0.0496,0.0252333333333333,0.0267,0.0285,0.0469,0.0257,50449,1254240,3808814,856092,1667870,1429401,238469,941045,595669,485375,586828,595669,337813,495920,76910,58448,83275,95087,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-06-01,96.1,5069200,3382800,3155800,227000,0.067,0.667,0.623,1299,821,66,412,1517,1086,136,295,15679,9238,1062,5379,0.0366,0.0487,0.0275,0.0292,0.0493,0.0251,0.0264,0.0273,0.0463,0.0254333333333333,50535,1253975,3812002,858428,1669160,1430428,238732,943390,596744,485422,586994,596744,337683,496002,77057,58506,83471,95336,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-07-01,97.5,5077300,3370500,3152300,218200,0.065,0.664,0.621,995,685,32,278,1640,1140,76,424,16324,9693,1106,5525,0.0367,0.0486,0.0271,0.028,0.0484,0.0249333333333333,0.0262,0.027,0.0461,0.0251,50620,1253750,3815170,860780,1670460,1431290,239170,945850,597810,485470,587180,597810,337460,496020,77220,58570,83690,95600,0.039,0.244,0.148,0.113,0.089,0.164,0.367,0.203
"Toronto",2016-08-01,98.4,5085900,3373800,3149100,224700,0.067,0.663,0.619,1207,661,56,490,1691,1183,56,452,16805,10212,1106,5487,0.0368,0.0498,0.0272,0.0275,0.0475,0.0253333333333333,0.0261,0.0265,0.0448,0.0252333333333333,50704,1253578,3818320,863148,1671775,1431976,239799,948432,598865,485520,587390,598865,337140,495972,77400,58642,83935,95881,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-09-01,98.5,5094200,3384300,3140200,244000,0.072,0.664,0.616,943,673,66,204,1652,1001,104,547,17514,10540,1144,5830,0.0367,0.0503,0.0271,0.0271,0.0484,0.0252666666666667,0.0262,0.0264,0.0456,0.0252,50789,1253461,3821507,865536,1673123,1432525,240596,951134,599918,485578,587625,599918,336738,495869,77596,58721,84204,96178,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-10-01,100,5102200,3379800,3134200,245500,0.073,0.662,0.614,1259,807,140,312,1818,1215,126,477,18071,10946,1130,5995,0.0368,0.0506,0.0268,0.0267,0.0483,0.0250666666666667,0.0262,0.0263,0.0454,0.0253,50873,1253400,3824796,867947,1674522,1432988,241531,953949,600984,485649,587885,600984,336278,495727,77806,58807,84495,96491,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-11-01,100,5109100,3369800,3130500,239200,0.071,0.66,0.613,1129,777,74,278,1876,1308,38,530,18820,11476,1100,6244,0.037,0.0508,0.0268,0.0268,0.0492,0.0250666666666667,0.0261,0.0266,0.0448,0.0251666666666667,50959,1253393,3828255,870385,1675993,1433415,242574,956873,602074,485741,588175,602074,335782,495562,78029,58899,84804,96816,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2016-12-01,100,5115600,3364400,3127900,236500,0.07,0.658,0.611,1275,977,72,226,1790,1350,48,392,19326,11846,1076,6404,0.0374,0.0516,0.0269,0.0273,0.0498,0.0251666666666667,0.0266,0.0268,0.0459,0.0256333333333333,51047,1253441,3831950,872854,1677558,1433859,243693,959900,603201,485858,588493,603201,335272,495390,78262,58998,85128,97154,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-01-01,99.5,5122500,3377200,3136500,240700,0.071,0.659,0.612,1674,1066,156,452,1410,871,60,479,19061,11650,980,6431,0.0373,0.0526,0.0284,0.027,0.0509,0.0265,0.0274,0.0269,0.0465,0.0265333333333333,51137,1253542,3835949,875358,1679234,1434370,244858,963024,604379,486007,588842,604379,334770,495227,78504,59102,85465,97503,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-02-01,100.2,5129300,3396200,3152500,243700,0.072,0.662,0.615,1619,1012,122,485,1247,790,80,377,18700,11430,938,6332,0.0375,0.0517,0.0291,0.0267,0.0526,0.0270333333333333,0.0279,0.0263,0.0472,0.0271666666666667,51230,1253697,3840317,877901,1681044,1434999,246037,966240,605620,486195,589222,605620,334298,495088,78753,59211,85811,97861,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-03-01,100.2,5136400,3412000,3168500,243500,0.071,0.664,0.617,1577,1022,88,467,1588,654,118,816,18660,11030,968,6662,0.0366,0.0507,0.0291,0.0266,0.0525,0.0269666666666667,0.0279,0.026,0.0474,0.0273,51327,1253904,3845123,880486,1683006,1435797,247201,969542,606936,486427,589636,606936,333880,494989,79006,59324,86165,98228,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-04-01,102.3,5143100,3410500,3177000,233400,0.068,0.663,0.618,1519,984,62,473,1583,915,144,524,18706,10960,1050,6696,0.0362,0.0486,0.0287,0.026,0.0525,0.0266666666666667,0.0277,0.0256,0.0483,0.0271,51427,1254163,3850432,883118,1685142,1436816,248318,972924,608342,486710,590082,608342,333536,494946,79263,59441,86522,98602,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-05-01,103.2,5150900,3420100,3185700,234400,0.069,0.664,0.618,1251,853,38,360,1056,651,112,293,18516,10756,1124,6636,0.0359,0.0483,0.0283,0.0255,0.0532,0.0263,0.0272,0.0253,0.0477,0.0266666666666667,51533,1254474,3856312,885800,1687471,1438105,249357,976382,609849,487048,590564,609849,333290,494974,79520,59561,86881,98981,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-06-01,103.2,5159000,3415700,3186900,228800,0.067,0.662,0.618,1809,1201,50,558,1628,1059,132,437,18332,10611,1206,6515,0.036,0.0477,0.028,0.0249,0.0546,0.0257666666666667,0.0268,0.025,0.0483,0.0262,51643,1254837,3862829,888536,1690014,1439716,250288,979909,611471,487450,591083,611471,333164,495090,79776,59684,87238,99364,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-07-01,103.2,5167800,3421400,3187600,233800,0.068,0.662,0.617,1916,1068,130,718,2118,928,180,1010,18472,10467,1256,6749,0.0372,0.0496,0.0283,0.0275,0.0566,0.0258,0.0273,0.0271,0.05,0.0262333333333333,51760,1255250,3870050,891330,1692790,1441700,251080,983500,613220,487920,591640,613220,333180,495310,80030,59810,87590,99750,0.049,0.191,0.143,0.12,0.105,0.177,0.391,0.214
"Toronto",2017-08-01,103.2,5177300,3413300,3194300,218900,0.064,0.659,0.617,1542,972,60,510,1634,887,68,679,18557,10382,1262,6913,0.0382,0.0504,0.029,0.0267,0.0561,0.0270333333333333,0.0281,0.0274,0.047,0.0274,51883,1255712,3878016,894183,1695812,1444092,251710,987149,615105,488462,592235,615105,333353,495644,80279,59937,87935,100138,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-09-01,103.2,5187000,3424500,3212300,212200,0.062,0.66,0.619,1727,1200,192,335,1979,1080,256,643,18802,10255,1326,7221,0.0389,0.0538,0.0312,0.0299,0.0556,0.0289666666666667,0.0299,0.0297,0.0475,0.0290333333333333,52011,1256214,3886667,897086,1699056,1446862,252185,990850,617116,489068,592861,617116,333673,496082,80524,60066,88273,100527,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-10-01,103.3,5196500,3440000,3234800,205200,0.06,0.662,0.622,1436,967,146,323,1283,684,106,493,18666,9972,1286,7408,0.0398,0.0533,0.032,0.0305,0.0554,0.0299666666666667,0.0309,0.0302,0.0474,0.0301333333333333,52144,1256747,3895917,900024,1702492,1449962,252520,994594,619239,489728,593514,619239,334120,496612,80765,60196,88605,100916,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-11-01,103.3,5205000,3458600,3248600,210000,0.061,0.664,0.624,1385,970,76,339,1808,886,102,820,19088,9887,1312,7889,0.0404,0.0539,0.0332,0.0297,0.0557,0.0313333333333333,0.0319,0.0298,0.0481,0.0313333333333333,52281,1257301,3905678,902985,1706088,1453348,252732,998375,621460,490430,594187,621460,334677,497219,81001,60326,88930,101305,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2017-12-01,103.3,5213500,3481200,3264900,216300,0.062,0.668,0.626,1445,978,48,419,1230,767,52,411,18879,9672,1316,7891,0.0407,0.0559,0.0332,0.0293,0.055,0.0315333333333333,0.0323,0.0293,0.0489,0.0318666666666667,52421,1257865,3915865,905957,1709813,1456971,252834,1002186,623766,491163,594873,623766,335325,497889,81234,60457,89249,101694,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-01-01,103.2,5223200,3481100,3268400,212800,0.061,0.666,0.626,1477,714,136,627,973,543,198,232,18426,9500,1378,7548,0.0414,0.0567,0.0337,0.0313,0.0567,0.0318666666666667,0.0329,0.0316,0.0511,0.0322,52563,1258430,3926391,908925,1713636,1460787,252843,1006018,626141,491918,595566,626141,336045,498607,81463,60588,89562,102081,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-02-01,102,5232800,3475400,3267800,207600,0.06,0.664,0.624,1677,744,102,831,634,394,36,204,17379,9146,1312,6921,0.0426,0.0572,0.0342,0.0323,0.058,0.0322666666666667,0.0335,0.0321,0.0529,0.0326666666666667,52705,1258986,3937170,911878,1717527,1464748,252773,1009866,628573,492682,596260,628573,336820,499361,81688,60718,89871,102467,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-03-01,101.6,5242500,3459300,3257500,201800,0.058,0.66,0.621,1167,785,124,258,804,501,70,233,16982,8858,1260,6864,0.0427,0.0571,0.0351,0.0328,0.0594,0.0327333333333333,0.034,0.032,0.0535,0.0331666666666667,52848,1259522,3948116,914802,1721453,1468808,252640,1013722,631046,493446,596949,631046,337631,500135,81910,60848,90174,102851,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-04-01,101,5252000,3458400,3252900,205500,0.059,0.658,0.619,1929,927,94,908,799,520,26,253,15843,8450,1190,6203,0.0427,0.0555,0.0355,0.0321,0.0597,0.0330666666666667,0.034,0.0313,0.0549,0.0333333333333333,52989,1260030,3959142,917684,1725383,1472921,252459,1017579,633548,494199,597626,633548,338460,500916,82129,60976,90474,103232,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-05-01,100.9,5262000,3465300,3249300,216000,0.062,0.659,0.618,1910,885,94,931,1185,833,32,320,15108,8390,1126,5592,0.0435,0.0543,0.0347,0.0297,0.0592,0.0332,0.0334,0.0294,0.055,0.0335666666666667,53129,1260499,3970162,920511,1729287,1477040,252245,1021429,636063,494929,598284,636063,339288,501690,82346,61103,90769,103611,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-06-01,100.9,5272300,3478000,3254600,223400,0.064,0.66,0.617,1476,802,54,620,1077,600,60,417,14770,8187,1132,5451,0.0432,0.0541,0.0335,0.027,0.06,0.0337333333333333,0.0318,0.0269,0.056,0.0342666666666667,53266,1260919,3981090,923271,1733133,1481118,252014,1025265,638579,495626,598917,638579,340098,502443,82559,61227,91061,103985,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-07-01,101.2,5282900,3486000,3268200,217700,0.062,0.66,0.619,1573,648,126,799,721,491,38,192,13929,8030,1040,4859,0.0442,0.0555,0.0351,0.0299,0.0602,0.0341,0.0331,0.0296,0.0548,0.0342333333333333,53400,1261280,3991840,925950,1736890,1485110,251780,1029080,641080,496280,599520,641080,340870,503160,82770,61350,91350,104355,0.065,0.208,0.114,0.129,0.103,0.172,0.381,0.209
"Toronto",2018-08-01,101.2,5293800,3478100,3263200,214900,0.062,0.657,0.616,1216,829,70,317,849,523,10,316,13557,7724,974,4859,0.0443,0.0568,0.0354,0.0304,0.0598,0.0341333333333333,0.0338,0.0302,0.0547,0.0348333333333333,53529,1261573,4002330,928536,1740529,1488972,251558,1032867,643554,496880,600085,643554,341588,503829,82979,61470,91636,104720,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-09-01,100.8,5304400,3470700,3255600,215100,0.062,0.654,0.614,1168,639,106,423,1211,509,280,422,13610,7594,1148,4868,0.0443,0.0571,0.036,0.0312,0.0591,0.0343,0.0345,0.0307,0.0545,0.0350666666666667,53653,1261789,4012499,931019,1744026,1492674,251354,1036619,645992,497417,600609,645992,342241,504440,83185,61587,91919,105080,NA,NA,NA,NA,NA,NA,NA,NA
"Toronto",2018-10-01,100.7,5313800,3478900,3254200,224700,0.065,0.655,0.612,1527,645,204,678,1018,403,78,537,13095,7351,1020,4724,0.0448,0.06,0.0359,0.0324,0.0571,0.0345333333333333,0.0356,0.0333,0.0536,0.0352666666666667,53771,1261921,4022292,933389,1747362,1496189,251176,1040329,648383,497886,601084,648383,342817,504986,83388,61700,92199,105434,NA,NA,NA,NA,NA,NA,NA,NA
